segment_id,year_month,total_amt,txn_cnt,avg_ticket,ratio_종합소매점,ratio_연료판매,ratio_일반병원,ratio_한식,ratio_음/식료품소매,ratio_제조/도매,ratio_의약/의료품,ratio_차량관리/서비스,ratio_특화병원,ratio_의복/의류,ratio_차량판매,ratio_고기요리
이천시_M_9,202501,819765848.0,18616.0,44035.55264288784,0.25129337829778414,0.163368573190855,0.08470747108059791,0.0733302310850362,0.2376912490310151,0.008048661076153115,0.09728881033621802,0.014141894642183801,0.0370876542853024,0.010197238068777259,0.0026826154752163708,0.02016222343086068
이천시_M_2,202501,86158633.0,10201.0,8446.096755220076,0.5464495065211893,0.024275456111501628,0.037654671783729166,0.08074213664880504,0.031532390350203096,0.03251794227833592,0.03343134657208552,0.0056502944885219635,0.006319798284698461,0.16593919919004965,0.0,0.035487257770880284
이천시_M_11,202501,112528.0,2.0,56264.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
포천시_F_7,202501,9784810348.0,196725.0,49738.520005083235,0.28206703864733557,0.20899831497021454,0.0596811284829601,0.09778623484991168,0.12139908665920628,0.04850089423343916,0.03326004986191503,0.04175171450897239,0.028964303431168566,0.03606490718657565,0.0016235728323495202,0.039902754335951515
포천시_M_5,202501,15694560695.0,413770.0,37930.63947362061,0.26924073776257684,0.3229785416625054,0.033051524982457184,0.10338889734972782,0.0642992229000602,0.04701672478891689,0.017509696436071587,0.06199476114224808,0.010806038333177666,0.021912468466550736,0.0008702855647453228,0.04693110061096231
포천시_M_6,202501,21527845050.0,468934.0,45908.049000499006,0.22387099074727737,0.33763500146384834,0.03260948888941597,0.10274866987295836,0.07384463488797316,0.04629985675080149,0.02032250005838497,0.08188989259327328,0.014069500381435012,0.021877624114355725,0.0012655850737223852,0.04356625516655392
포천시_F_6,202501,13255466530.0,287521.0,46102.60304464717,0.28518127246127417,0.21825970964104832,0.05094042179170844,0.10940516226978976,0.1021014602514077,0.06050268634567915,0.02848670179206681,0.0468042437908168,0.019162398527314665,0.030508207277943716,0.0009627226884612738,0.04768501316248918
포천시_M_4,202501,11681925897.0,387092.0,30178.68077097951,0.3451695597969398,0.2653252247507644,0.028193960572683634,0.11686458720056898,0.060720891638649625,0.0334316089998101,0.015659869307954332,0.045383651784007044,0.008610042343524976,0.02894511216902847,0.001569621471734064,0.05012586996433458
포천시_F_3,202501,2628100344.0,98509.0,26678.784111096447,0.38100870711643287,0.1899422077657977,0.03986005576379306,0.12918009867918326,0.07100286693496276,0.03030477950191774,0.025621688784609246,0.024869477335659262,0.019480710333100143,0.03359294139770694,0.0008624244343753372,0.05427404195246168
포천시_F_8,202501,2788772574.0,56143.0,49672.6675453752,0.26941049021677593,0.1806851546428246,0.06778318393665017,0.10810141689264488,0.14304563982100257,0.05058204710527801,0.04531027213318128,0.02531364200066258,0.034204471751179924,0.026611549957830192,0.001454990777891838,0.04749714076407805
포천시_M_9,202501,710104485.0,15258.0,46539.81419583169,0.20673791506966616,0.22913411324984623,0.09345391863277176,0.09928444673140834,0.13500982846503418,0.019770872244500665,0.07320897335834822,0.01875861431104562,0.028404316503796913,0.015104595524568313,0.0025736509154987903,0.0785587549935148
포천시_F_10,202501,16620948.0,249.0,66750.7951807229,0.20532115731364659,0.41544759264204406,0.010267073288890044,0.0911401038848098,0.06646886468743575,0.08891784096360487,0.01429339246764234,0.0,0.0,0.01462999602987988,0.0,0.0935139787220467
포천시_M_10,202501,34145030.0,437.0,78135.08009153318,0.16292629132934475,0.1038653473967992,0.24911542823589883,0.08503659744537083,0.07614141816738802,0.04793472669718745,0.06345250103562669,0.0,0.0,0.0040015070271503484,0.0,0.20752618266523387
포천시_M_1,202501,2403282.0,147.0,16348.857142857143,0.33945294367091305,0.2959569220114771,0.0,0.18599865004905491,0.12780321830312671,0.0,0.0,0.0035093706167368824,0.0,0.04727889534869133,0.0,0.0
포천시_M_11,202501,1611980.0,14.0,115141.42857142857,0.0,0.9341480663531806,0.001861685628853956,0.0,0.0,0.0,0.06399024801796549,0.0,0.0,0.0,0.0,0.0
포천시_F_11,202501,132261.0,4.0,33065.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
하남시_M_8,202501,8704243346.0,217946.0,39937.61457425234,0.40077475737100193,0.18764537631177672,0.0681776477614239,0.10283872451612942,0.0629950929247299,0.014362084507420587,0.04631482278976573,0.04315609783070095,0.02789101855729016,0.013444800254170277,0.004934127834352474,0.027465449341237968
하남시_F_4,202501,30352417739.0,796025.0,38129.98051443108,0.4995562371227094,0.08405963431427617,0.14122783110727807,0.08531672614986789,0.03195221573665925,0.01594529372939417,0.03618344888352767,0.016847769090176067,0.03947494024245287,0.028082130063225425,0.0008674412443521057,0.02048633231608088
하남시_F_9,202501,1535201026.0,34636.0,44323.85454440467,0.4417615876801697,0.052366558495593796,0.12636308385817205,0.09517670102586794,0.0760882831632811,0.015337904018371462,0.06554473555441137,0.03597910508072088,0.02831486061456394,0.03765752286569164,0.001787067105339194,0.02362259053781691
하남시_F_8,202501,8036142244.0,187132.0,42943.70948848941,0.47658763611984406,0.05448112697527429,0.09315612591659371,0.0838920271937193,0.096365368118088,0.022952393960958068,0.05063863773914957,0.03968385553461316,0.03207120050595449,0.02810311966835659,0.00120769201857838,0.0208608162488704
하남시_F_5,202501,42454073527.0,1028680.0,41270.437382859585,0.5002098879567597,0.08815283150162306,0.11968938273261437,0.07766249459960047,0.041119105318130046,0.019238163779987685,0.03679773245136863,0.018229859455934222,0.05012377788819761,0.028159062595784733,0.0015106535809697548,0.01910704813902977
하남시_M_2,202501,199259406.0,24049.0,8285.558900577988,0.43945472788028617,0.016591258088310322,0.03555520285566881,0.1494266281808814,0.04258029515595358,0.0933872035375751,0.0560317085890655,0.017252695404619503,0.013407970440224874,0.0669722831428073,0.0,0.06934002672460744
하남시_F_2,202501,158254877.0,19293.0,8202.709635619136,0.41249016794269017,0.006958962893784981,0.05125579013564771,0.1516908855621408,0.020485432750132895,0.15850258052540547,0.06547085083669293,0.00892300359845834,0.03125911973255048,0.060848102419524645,0.0,0.03211510360297156
하남시_F_11,202501,194754.0,9.0,21639.333333333332,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
광명시_F_7,202501,19841418087.0,565335.0,35096.744562073814,0.25451294616324965,0.044563242538450676,0.16230636550571453,0.07375333574321886,0.17262302364209964,0.0362728502055035,0.07152301749160839,0.03763433338507717,0.043556033745522825,0.03191266499324651,0.054718047799935846,0.016624138786372384
광명시_M_7,202501,23289078948.0,550467.0,42307.85668895683,0.1612962568440504,0.11449967585274055,0.0994371481743994,0.07777803105301252,0.10185635493071736,0.16208511636404374,0.056022413447913526,0.05443116978918125,0.030363752492195372,0.014861859149892312,0.10139680432734416,0.025971417574509378
광명시_M_4,202501,29354221281.0,705423.0,41612.2259708005,0.14787290512547083,0.06896479526245618,0.07861346351708003,0.05696343814181454,0.08778908624522846,0.1150743050838133,0.0214376571501861,0.029452402587706192,0.01600882647192456,0.012465906756763987,0.3387013118024519,0.02665590185510395
광명시_F_3,202501,5904118002.0,275575.0,21424.72285947564,0.22365311599332285,0.03835604223974795,0.1578724457849183,0.10823756139896089,0.09284471784389747,0.07487459682900795,0.06194445801467379,0.019525955799519906,0.053957441728336136,0.030211279293639252,0.09492209264476259,0.04360029242921294
광명시_M_5,202501,48589737565.0,906842.0,53581.260644081325,0.13175748589446287,0.06449599623353555,0.0676376040158225,0.04405933834156304,0.08694293338695532,0.1489352089499131,0.02673855137617841,0.03220853107272142,0.02405815753229779,0.00978296520080296,0.3441662118217609,0.01921701617398615
광명시_F_4,202501,19703420886.0,537115.0,36683.80307010603,0.1935611287253533,0.04606795673116193,0.18799514755708616,0.056835981683938705,0.15648425915441688,0.09894023774009153,0.04306513243964643,0.03839894479292862,0.04221852686619112,0.018342052610714577,0.09596440016814228,0.022126231530328437
광명시_M_8,202501,6914314355.0,201858.0,34253.35807845119,0.18347048913896336,0.10710319178888554,0.1146965746512288,0.08050782114470305,0.12764675545387746,0.07552652484332446,0.09444631542425722,0.0754102362966012,0.048223103431217405,0.0200547230604214,0.04873360716844099,0.02418065759807911
광명시_F_9,202501,1309329776.0,40232.0,32544.486379001788,0.22843897576834324,0.023592119265200297,0.16602254377026437,0.07505056189172737,0.17301716720281446,0.002991585087968395,0.1621519562433112,0.044162331545776916,0.06293175731741354,0.04561653869652873,0.0001336361353539526,0.015890827075297508
광명시_F_2,202501,131367068.0,15985.0,8218.146262120737,0.3538062266963635,0.007460572245740524,0.07638493193208809,0.17633327074773356,0.06803086673612654,0.018196366833474743,0.07899936219021378,0.014589942232178315,0.10729495886974938,0.04396915628699224,0.0,0.05493434522933935
광명시_M_2,202501,165063901.0,22038.0,7489.967374534895,0.444017622508131,0.010862694770563648,0.07671704331098196,0.210927839206189,0.053436081225926434,0.023877084956680887,0.03793271960433002,0.017948623693397812,0.014792020867316453,0.04663660890284849,0.0006961590352958794,0.06215550191833841
광명시_F_10,202501,64227494.0,2160.0,29734.950925925925,0.2936298497673333,0.0608405364617108,0.11114229766609034,0.07355119996671666,0.18524613433944723,0.0,0.14815091762432483,0.002243853271517855,0.09624894538414931,0.021405205073461022,0.0,0.007541060445248642
광명시_M_10,202501,67652618.0,2170.0,31176.321658986177,0.1726351502163431,0.025190856097736608,0.1934087912248043,0.10107461255981931,0.22754401413431902,0.0010170756648447943,0.20131135818693946,0.001088418899662453,0.048871946586292785,0.019699405691252145,0.0,0.008158370737986033
시흥시_F_5,202501,41837105957.0,1316477.0,31779.595053312743,0.30175101133518717,0.13585483863708578,0.1250355160176409,0.09358084823946666,0.11519895063178907,0.04868674723437004,0.04362769879728293,0.022868007788911796,0.04369904846605586,0.03707730651944081,0.0019404619971666874,0.03067956433560227
시흥시_F_6,202501,42619423557.0,1227840.0,34710.893566751365,0.2779987297007799,0.13748330001336398,0.12472987057357615,0.09014748984106188,0.1386068519593161,0.0617671182009774,0.04069313456635197,0.026717608684864513,0.03687165995418042,0.03450211081664347,0.0018779047888427775,0.02860422090004145
시흥시_M_7,202501,38147739442.0,1037414.0,36771.953571091195,0.20374695601402554,0.27395298383784616,0.08795104678414055,0.09100275315067886,0.10623219022479435,0.05853367194089402,0.0397961718054616,0.052050312794261665,0.028975972812205555,0.01953625832393731,0.0058459426584170455,0.032375739653337336
시흥시_F_4,202501,29727372677.0,988027.0,30087.611651301027,0.31248091155973606,0.14834075062609525,0.12913421020900967,0.09790176544256252,0.09072393302748225,0.041410571630137526,0.04784766141832874,0.022601814692245443,0.03855514283791128,0.03697787957891417,0.0025162822888405065,0.031509076688736565
시흥시_M_9,202501,1211543423.0,34464.0,35153.882979340764,0.20853096173777344,0.107274184245009,0.17840464300114814,0.0872822604373923,0.14953528834460475,0.04998104737183023,0.09708893678281957,0.036398987424008385,0.03756807251515812,0.012139514238791671,0.0020536919256844027,0.03374241197578002
시흥시_F_9,202501,1106472624.0,32508.0,34036.93318567737,0.23444822805165716,0.07042721435492016,0.13767922784000294,0.09536173072294665,0.22427451603835724,0.042100049114058985,0.08442813576108564,0.024242918087709685,0.03217868529825699,0.024439196685038574,7.44344397233618e-06,0.03041265460199365
시흥시_F_2,202501,168887876.0,19201.0,8795.7854278423,0.45060943414569843,0.05098700255126722,0.04199966135000145,0.17610648135741688,0.061698943075202656,0.022242190965360342,0.07186684239025773,0.0029053091490102334,0.007578524658054736,0.08707413614494021,0.0,0.026931474212790123
시흥시_M_10,202501,65753818.0,1198.0,54886.32554257095,0.42463565656582,0.0341333963074929,0.10608960482456826,0.08291137591170103,0.15322051541402185,0.031032170557891026,0.06113212945574978,0.010829902014436251,0.0023761243107034325,0.049571374937614425,0.0,0.044067749700001095
시흥시_F_10,202501,67040898.0,1495.0,44843.410033444816,0.19755960154800328,0.11242079047866643,0.35498840836273166,0.05501945219234916,0.15954979807209543,0.005517506973114246,0.057060704017668114,0.007694518092811755,0.0197969739672104,0.011714648060118179,0.0,0.018677598235231324
안산시_M_5,202501,66746804558.0,2023250.0,32989.894752502165,0.3412673793233868,0.19217724404344558,0.09898688041299487,0.07993121270639716,0.05522886214521084,0.028138271618692746,0.03390536967675962,0.05384977075094408,0.031438442587023545,0.04797099409267828,0.003818651102738072,0.033286921539728405
안산시_M_8,202501,9958768203.0,276787.0,35979.89863324506,0.26656238148522227,0.16585722569648012,0.15851648015616177,0.06602363288965445,0.0980170245546679,0.026520319498561457,0.08205991565622905,0.050363654867478805,0.03720422963270391,0.026100393690639656,0.0035323182407548896,0.01924242363144573
안산시_F_4,202501,35439303239.0,1112809.0,31846.707960665306,0.3578349532571561,0.11364943600178361,0.16548502182724156,0.07591715356146597,0.052988543786679755,0.02322732093781837,0.050447715151835534,0.027708719725184235,0.03686485864651684,0.06856506676374202,0.001400198846172433,0.02591101149440355
안산시_M_9,202501,1821213645.0,50418.0,36122.29055099369,0.24867646646524103,0.08401217926918149,0.2027667277809678,0.060613766728039496,0.11479032056739472,0.03301290892057656,0.12832676967953277,0.02691535066934068,0.05665705043562223,0.025507006647882257,0.0006263054705595286,0.018095147365661434
안산시_F_3,202501,13766856574.0,668314.0,20599.38378367055,0.3224922610751355,0.08854448119671601,0.14846456982451375,0.13073678095736124,0.03904621331186024,0.019435423138609242,0.0532309257584103,0.02744635522995671,0.05460338202394935,0.07589968357919037,0.0018634764364507676,0.038236447467846484
안산시_F_9,202501,1740264660.0,49299.0,35300.20203249559,0.3052178465834776,0.047255809390069625,0.21197521352893958,0.056856842115909086,0.13013677440431431,0.0409936458440979,0.09920940447165921,0.017714969284230213,0.03749765239501756,0.03707585826432382,0.0006916670023751208,0.015374316715585933
안산시_M_3,202501,21715121354.0,1274909.0,17032.68339465797,0.3636380303397745,0.148035302581773,0.07452117060474393,0.14587961703019472,0.04013546933144023,0.017706142427171678,0.0266913168892136,0.042437939779468595,0.03218984027064028,0.05845198008118414,0.0029597289158734288,0.04735346174852193
안산시_F_8,202501,9114550005.0,241442.0,37750.47425468643,0.33688372331386274,0.06432643917832213,0.16824163770903366,0.05571315294533893,0.1268906114470683,0.03150031335942503,0.08147948857991569,0.02019555026684693,0.05272011506031083,0.046560007925615154,0.001036239150982552,0.014452721063278018
안산시_M_2,202501,331858657.0,35918.0,9239.34119383039,0.505159993915998,0.03290847705387815,0.026365909127029595,0.17681511422954307,0.049801207095495806,0.01716096276941364,0.035148818466111474,0.011351072403125459,0.008213812325499606,0.07198294460758682,0.0,0.06509168800631843
안산시_F_2,202501,288372125.0,28463.0,10131.473316235113,0.35874295543604623,0.03713823240291526,0.03889480809945092,0.15917120388053888,0.03348717904499688,0.013969322993921581,0.04333842157850647,0.0960758622488894,0.07415588172274752,0.10687440630921256,0.0,0.03815172628277428
안산시_F_10,202501,130976389.0,2027.0,64615.880118401576,0.17121778610720223,0.02593542976829779,0.5788429100119776,0.029981419480241807,0.05994318199165362,0.007089925705608017,0.0546469003214433,0.006780876332262564,0.04828403152251747,0.0016634312550672633,0.0,0.01561410750372832
안산시_M_10,202501,79539011.0,2078.0,38276.71366698749,0.16333125197237286,0.029734851716226748,0.4206493612979542,0.05745452295857339,0.08907128381019903,0.03710991512981666,0.13956959832515703,0.0007712277030575876,0.03482513867522582,0.011275283042791791,0.0,0.0162075653686249
안산시_F_11,202501,1409215.0,48.0,29358.645833333332,0.10942219141456652,0.0,0.7650446135864762,0.06362631113831788,0.04794066325481882,0.0,0.0,0.0,0.0,0.0,0.0,0.013966220605820546
용인시_F_2,202501,610812039.0,84543.0,7224.8682800468405,0.48170329853529714,0.015463358581844876,0.04284227951145711,0.1527925367389636,0.03807837667145006,0.05044284221045275,0.06037540530178818,0.031212684962692652,0.016668622970415787,0.0716348020070619,0.0,0.03878579250857596
용인시_F_3,202501,19384380206.0,1048859.0,18481.397600630782,0.39757536106273406,0.1300937077334149,0.07865068598928347,0.11181688542939719,0.03679145498381823,0.039963336325834285,0.04191196529709165,0.032771441020285855,0.036062457034482506,0.0584185536435011,0.0016026143777249345,0.03434153710243186
용인시_F_6,202501,94010713778.0,2544023.0,36953.56283256873,0.3985035542228092,0.12981532319680536,0.0947255328210228,0.07197979369117226,0.07876173530346,0.055664580344635534,0.03430281577467011,0.025827808276830587,0.039899815191345486,0.04991348018864778,0.0037431909116909805,0.016862370076909917
용인시_F_7,202501,52143722092.0,1334499.0,39073.63144670772,0.41012856528327757,0.11077915509459688,0.09118056223924242,0.06682049256410626,0.1006054552925655,0.05514805518428744,0.03694449518614654,0.02371668081733985,0.03749613637593191,0.04973977905761615,0.002655204653801847,0.014785418251087647
용인시_F_8,202501,22989300817.0,636855.0,36098.171195955125,0.4430102927720813,0.06418467389253721,0.11033516842858933,0.06804826739081929,0.11853618155625993,0.025620756732722502,0.059101241453478906,0.016254094707736446,0.03663104198816454,0.041467621681219646,0.0016632697162721154,0.015147389680118783
용인시_M_3,202501,28344407471.0,1717226.0,16505.927275151902,0.39316054094824926,0.19661471980824596,0.03775233753220298,0.11862284759848095,0.036096976803214574,0.039915382651529586,0.02192535646516103,0.04068419375083092,0.018874034977836646,0.04445348119591467,0.0060390529400225525,0.04586107532831088
용인시_M_7,202501,65488922570.0,1675423.0,39087.99304414467,0.2842005819377869,0.2540513318685151,0.0791456849136066,0.08212227682800692,0.06915732122056586,0.06326448667469903,0.03703664213245794,0.04405189714397138,0.028037773441673144,0.024460684431758306,0.013796475271495532,0.0206748441354633
용인시_M_8,202501,22119595941.0,617762.0,35806.01581353337,0.32481042654698816,0.18551609538700137,0.09883677291825345,0.08328129170425214,0.08509829975933052,0.045021804115521,0.054509504405988694,0.03384221989714061,0.0356350062247362,0.025065193725519592,0.007594871664360876,0.02078851365090738
용인시_F_1,202501,3183.0,2.0,1591.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
화성시_M_4,202501,94950050631.0,3175416.0,29901.60994055582,0.3229027908018552,0.13755848126686265,0.07872459706812125,0.0741411130139624,0.0385539686413113,0.08097463114112705,0.02438973108302407,0.020570785549624784,0.026601188070494736,0.03047813034404693,0.1301228351153796,0.03498174790419005
화성시_M_6,202501,117125150038.0,2747626.0,42627.76303543495,0.2563041636363937,0.1940685993483859,0.05954013053706799,0.062215128004214984,0.04431127434813593,0.1119035729947393,0.03222826209510494,0.028470010587955764,0.029824190345378667,0.02682273391125916,0.13134891409435598,0.022963020097007653
화성시_F_8,202501,9720497943.0,234500.0,41452.01681449894,0.3430850953073168,0.07519835561277347,0.10778483111601515,0.05390310460609673,0.09114011729249438,0.14614890508621825,0.05094292612850693,0.011000179640034018,0.032073710571172226,0.029628958736494834,0.04500005436342752,0.014093761539449697
화성시_M_5,202501,138611019574.0,3733999.0,37121.33280539175,0.29863800543111746,0.15863885680679482,0.08412663018464073,0.0707192757404528,0.04079369132724177,0.08272158517740685,0.03184632221215911,0.027166654941356828,0.036568031750531214,0.03006217596449276,0.10748229671285689,0.031236473750948797
화성시_F_4,202501,60738117343.0,1656652.0,36663.17207415921,0.3089303243014339,0.08735781760471262,0.16067162002046154,0.06152429751915547,0.0462372619750003,0.07524977358967626,0.04526561254168106,0.011810974965232273,0.04502357971749077,0.03822521072287892,0.09456106769836761,0.0251424593439093
화성시_F_2,202501,288360673.0,35866.0,8039.945156973178,0.5504723739061685,0.007980410745499043,0.047947731879270566,0.14908641134960593,0.02447499087132611,0.02696021630558776,0.061224517653139784,0.006660350911819201,0.008866820652582388,0.07139145391649264,0.00010453233181821277,0.04483018947668988
화성시_M_2,202501,396110120.0,50597.0,7828.727394904836,0.5566701344366956,0.0391209729993523,0.03847445523599018,0.13281593466679104,0.040851295380751135,0.011101923452929237,0.028801105470275465,0.007153139991978806,0.017749079960558068,0.06173900234680546,0.0,0.06552295605787276
화성시_M_10,202501,56835668.0,1868.0,30425.946466809422,0.40542588641671484,0.05233449779328551,0.1482136420563045,0.10671402100809264,0.059119939700625006,0.016263981868743466,0.0887600056722279,0.027593702960779398,0.017848621791508087,0.044600726302498284,0.00038737010813602704,0.032737604321084364
화성시_F_11,202501,430463.0,6.0,71743.83333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
